input
Interview_1.5_endorsed_edges.csv
nodes
792
edges
10127
trees
10
original node ID, node_in_maj [for each tree]
12800,336,0,0,0,0,0,0,0,0,0,0
12800,110,1,0,0,0,0,0,0,0,0,0
12800,389,0,0,0,0,0,0,0,0,0,0
12800,415,0,0,0,0,0,0,0,0,0,0
12800,417,0,0,0,0,0,0,1,0,0,0
12802,112,0,0,0,1,0,0,0,0,0,1
12802,336,0,0,0,1,0,0,0,1,0,0
12802,110,0,0,0,1,0,0,0,0,0,0
12802,417,0,0,0,1,0,1,0,0,1,0
12802,300,0,1,0,1,0,0,0,0,0,0
12802,303,0,0,0,1,0,0,0,0,0,0
12802,307,0,0,0,1,0,0,0,0,0,0
12802,299,0,0,1,1,0,0,1,0,0,0
12802,338,0,0,0,1,0,0,0,0,0,0
12802,389,0,0,0,1,0,0,0,0,0,0
12802,415,0,0,0,1,0,0,0,0,0,0
12802,107,0,0,0,1,1,0,0,0,0,0
12805,336,0,0,0,0,0,0,0,0,1,1
12805,107,0,0,0,0,0,0,0,0,0,0
12805,110,0,0,0,0,0,0,0,0,0,0
12805,112,0,0,0,0,0,0,0,0,0,0
12805,299,0,0,0,0,0,0,0,0,0,0
12805,415,0,0,0,0,1,0,0,0,0,0
12805,303,1,0,0,0,0,0,0,0,0,0
12805,307,0,0,0,0,0,0,0,0,0,0
12805,338,0,0,0,0,0,0,1,1,0,0
12805,417,0,0,1,0,0,1,0,0,0,0
12805,389,0,0,0,0,0,0,0,0,0,0
12805,300,0,0,0,1,0,0,0,0,0,0
12829,415,1,0,0,1,1,0,0,0,0,1
12829,300,0,0,0,0,0,0,1,0,0,0
12829,110,0,0,0,0,0,0,0,0,0,0
12829,112,0,0,0,0,0,0,0,0,0,0
12829,389,0,0,0,0,0,1,0,0,0,0
12829,303,0,0,0,0,0,0,0,0,0,0
12829,307,0,0,0,0,0,0,0,0,0,0
12829,336,0,0,0,0,0,0,0,0,0,0
12829,338,0,0,0,0,0,0,0,0,0,0
12829,299,0,1,0,0,0,0,0,0,1,0
12829,107,0,0,0,0,0,0,0,1,0,0
12829,417,0,0,0,0,0,0,0,0,0,0
12854,303,0,0,0,0,0,0,0,0,0,1
12854,338,0,0,0,0,0,0,1,0,0,0
12854,110,0,0,0,0,1,0,0,0,0,0
12854,307,0,0,1,0,0,0,0,0,0,0
12854,299,0,0,0,0,0,0,0,0,0,0
12854,300,0,0,0,0,0,0,0,0,0,0
12854,107,0,0,0,0,0,0,0,1,1,0
12854,417,0,1,0,0,0,0,0,0,0,0
12854,336,0,0,0,0,0,0,0,0,0,0
12854,389,0,0,0,0,0,0,0,0,0,0
12854,415,0,0,0,0,0,0,0,0,0,0
12854,112,1,0,0,0,0,0,0,0,0,0
source node ID, destination node ID, edge_switched_sign [for each tree]
105,6945,0,0,0,0,0,0,1,0,1,0
105,2891,1,0,0,0,0,0,0,0,0,0
105,2348,0,0,0,0,0,0,0,0,0,0
105,7870,1,0,0,0,0,0,0,1,0,0
105,3569,1,1,0,0,0,0,0,0,0,0
105,3821,0,0,0,0,0,1,0,0,0,0
105,2838,0,0,0,0,0,0,0,1,0,0
105,1287,1,0,0,0,1,1,0,0,0,0
105,4230,0,1,0,0,0,1,0,1,0,0
105,4521,0,0,0,0,0,0,0,0,0,0
105,4654,0,1,0,0,0,0,0,0,0,0
105,4938,0,0,0,0,0,1,0,0,0,0
105,4699,0,0,0,0,0,0,0,0,0,0
105,5163,1,0,0,0,0,0,0,1,0,0
105,4427,0,0,0,1,0,0,0,0,0,0
105,6206,1,0,1,1,0,0,1,1,1,0
105,4895,0,0,0,0,0,0,0,0,0,0
105,6686,0,0,0,0,0,0,0,0,0,0
105,6863,0,1,0,0,0,0,0,1,0,0
105,6869,0,0,1,0,0,0,1,0,1,0
105,6529,0,0,0,0,0,0,0,0,1,0
105,6123,0,0,1,0,0,0,0,1,0,0
105,7176,0,1,0,0,0,0,0,0,0,0
105,6754,0,0,0,0,0,0,0,0,1,0
105,7636,0,1,1,0,0,0,0,0,0,0
105,7691,0,0,0,0,0,0,0,0,0,0
105,7744,0,1,0,0,0,0,0,0,1,0
105,7940,0,1,0,0,0,0,0,0,1,0
105,8806,1,0,0,0,0,0,0,0,0,0
105,8188,0,1,0,0,0,0,0,0,0,0
105,8364,0,0,0,0,1,0,0,0,0,0
105,8606,0,1,0,0,0,0,0,0,0,0
105,8751,0,0,0,0,0,1,0,0,1,0
105,8904,0,0,0,0,0,0,0,0,0,0
105,8957,0,0,0,0,0,0,0,0,0,0
105,9047,1,0,1,0,0,0,0,0,0,0
105,10626,0,0,0,0,0,1,0,0,0,0
105,9352,0,0,0,0,0,0,0,0,0,0
105,9441,0,0,0,0,0,0,0,0,0,0
105,9638,0,0,0,0,0,1,0,0,1,0
105,9653,1,0,0,0,0,1,0,0,1,0
105,10208,1,0,0,0,0,0,0,0,0,0
105,8791,0,0,0,0,0,0,0,1,0,0
105,10362,0,1,0,0,0,1,0,0,0,0
105,10625,1,0,0,0,0,0,0,1,0,0
105,10660,1,1,0,0,1,1,1,1,0,0
105,9558,0,0,0,0,0,1,0,0,0,0
105,11155,0,0,0,0,0,0,1,0,0,0
105,10926,0,0,0,0,0,0,0,1,0,0
105,2001,0,1,0,0,0,0,0,0,1,0
105,11353,1,0,0,0,0,0,0,1,0,0
105,11648,0,0,0,0,0,0,0,0,0,0
105,11892,1,0,0,0,0,1,0,0,0,0
105,12394,0,0,0,0,0,0,0,0,1,0
105,12634,0,0,0,0,0,0,1,0,0,0
105,2094,0,0,0,0,1,1,1,1,0,0
105,3447,0,0,0,0,0,0,0,0,0,0
105,12691,0,0,0,0,0,0,0,0,0,0
105,12169,0,1,0,0,0,0,0,0,0,0
105,12432,0,0,0,0,0,0,0,0,0,1
105,12526,1,0,0,0,0,0,0,0,0,0
105,9506,0,0,0,0,0,0,0,0,0,0
105,12805,0,0,0,0,0,0,0,1,0,0
105,2036,0,0,0,0,0,0,0,0,0,0
105,2884,0,0,0,0,0,0,1,0,0,0
105,5131,1,0,1,0,1,0,0,0,0,0
105,2198,0,0,0,0,0,0,1,0,0,0
105,2144,0,0,0,0,0,0,0,0,0,1
105,2230,0,1,0,0,0,0,0,0,1,1
105,2250,1,1,0,0,0,1,0,0,1,1
105,2270,0,0,0,1,0,0,0,0,0,0
105,10822,0,0,0,0,0,0,0,1,0,0
105,2284,1,0,0,0,0,0,0,0,0,0
105,2285,0,1,1,0,0,0,0,0,0,0
105,4061,0,0,0,0,0,1,0,0,0,0
105,1090,0,0,0,1,0,0,0,0,0,1
105,2309,0,0,0,0,0,0,0,0,0,0
105,3359,0,0,0,0,0,0,0,1,0,0
105,10682,0,0,0,0,0,0,0,0,0,0
105,2355,0,0,0,0,0,0,0,0,0,0
105,1102,0,1,0,0,0,0,0,0,0,0
105,3363,0,1,0,0,0,0,0,0,0,0
105,2372,1,0,1,0,0,1,0,0,0,0
105,2640,0,1,0,0,1,0,0,0,0,1
105,2392,1,0,0,0,1,1,0,0,0,0
105,6219,0,0,0,0,0,0,0,0,0,0
105,2400,1,0,0,0,0,0,0,0,0,0
105,11086,0,0,0,0,0,0,0,1,0,0
105,2423,0,1,1,1,0,1,0,0,0,0
105,2441,0,0,0,0,0,0,0,0,0,0
105,3288,0,0,0,0,0,0,0,0,0,0
105,2447,0,0,0,0,0,0,0,0,0,0
105,7123,0,0,0,0,0,0,0,0,0,0
105,4513,0,0,0,0,0,0,0,1,0,0
105,2514,0,0,0,0,0,0,0,0,0,0
105,11920,0,0,0,0,0,0,0,0,0,0
105,2523,0,0,0,0,0,0,0,0,0,0
105,9215,0,0,0,0,0,0,0,0,0,0
105,2534,0,0,0,0,0,1,0,0,0,0
105,2565,0,0,1,0,0,0,0,0,0,0
105,2573,0,0,0,0,0,1,0,0,0,0
105,2577,0,1,0,0,0,1,1,0,0,0
105,11037,0,0,0,0,0,0,0,0,0,0
105,2619,1,1,0,0,0,0,0,0,0,0
105,2624,1,1,0,0,0,0,0,0,0,0
105,2628,0,0,0,0,0,0,0,1,0,0
105,2225,1,0,0,1,0,0,0,0,0,0
105,2641,0,0,1,0,0,0,0,0,0,0
105,2658,0,0,0,0,0,1,0,0,0,0
105,2361,1,0,0,1,1,0,0,0,0,0
105,2080,0,0,0,0,0,0,0,0,0,0
105,2686,0,0,0,0,0,0,0,0,1,0
105,2695,0,0,0,0,0,0,0,0,1,1
105,3028,0,0,1,0,0,1,0,0,0,0
105,2714,0,1,0,0,0,0,0,1,0,0
105,2724,0,0,0,0,0,0,0,0,0,0
105,2736,1,0,1,1,1,1,1,1,0,1
105,2759,1,0,0,0,0,0,0,0,1,0
105,4620,0,0,0,0,0,0,0,0,0,1
105,3343,1,0,0,0,0,0,0,1,1,1
105,2806,1,0,0,0,0,0,1,0,0,0
105,2807,0,0,0,0,0,0,0,0,1,0
105,2395,1,1,0,0,0,0,0,0,0,0
105,2821,0,0,0,0,0,0,0,0,1,0
105,2830,0,0,0,1,0,0,0,0,0,0
105,2832,1,0,1,0,0,0,0,0,0,0
105,2665,0,0,0,0,0,0,0,0,0,0
105,2862,0,0,0,0,0,0,0,0,0,0
105,2869,0,0,0,0,0,0,0,0,0,0
105,2879,0,0,0,0,0,0,0,0,0,0
105,1183,0,0,0,0,0,0,0,0,1,0
105,1422,1,0,0,0,0,0,0,0,0,1
105,2897,0,0,0,1,0,1,0,0,0,0
105,2904,0,0,0,0,0,0,0,0,0,0
105,4774,0,0,0,0,0,0,0,0,1,0
105,2930,0,1,0,0,0,0,0,0,1,0
105,2942,0,0,0,0,0,0,0,0,0,0
105,2946,0,0,0,0,0,0,1,0,0,0
105,2964,0,1,0,0,0,0,0,0,0,0
105,3406,0,0,1,0,1,0,0,0,0,0
105,3551,0,0,0,0,0,0,0,0,0,0
105,3031,1,0,0,0,0,1,0,0,0,1
105,1155,0,0,0,0,0,0,0,0,0,1
105,3559,0,0,0,0,0,0,0,0,1,0
105,3074,0,0,0,0,0,1,1,0,0,0
105,3080,0,0,0,1,0,1,0,0,0,0
105,3085,0,0,0,0,0,1,1,0,0,0
105,3596,1,0,0,1,1,0,0,0,0,1
105,3108,0,0,0,0,0,0,0,0,0,1
105,3610,0,0,0,0,0,1,0,0,1,0
105,3120,1,0,0,0,0,1,0,0,0,0
105,3148,0,0,0,0,0,0,1,0,0,0
105,10586,0,1,0,0,0,1,0,0,1,0
105,3736,0,0,0,0,0,0,0,0,0,0
105,3467,0,0,0,0,0,0,0,0,0,0
105,3229,0,0,0,0,0,0,1,1,0,0
105,3233,0,0,0,0,0,0,1,0,0,0
105,3267,0,0,1,0,0,0,0,0,0,0
105,3268,0,0,1,0,1,1,0,1,0,0
105,2704,0,0,0,0,0,0,0,0,0,0
105,4821,0,0,0,0,0,0,0,0,0,0
105,3291,1,0,0,0,0,0,0,1,0,1
105,3315,0,0,0,0,0,0,0,0,0,0
105,3537,1,0,0,0,0,1,0,0,0,0
105,3324,0,0,0,0,0,0,0,0,1,0
105,2483,0,0,1,0,0,0,0,0,0,0
105,11611,1,1,1,0,0,1,1,1,1,1
105,2524,0,0,0,0,0,0,1,0,0,0
105,5600,0,0,0,0,0,0,1,0,1,0
105,5336,0,0,0,0,0,0,1,0,1,0
105,3418,1,0,0,0,0,1,1,0,0,0
105,3420,0,1,0,0,0,0,0,1,0,0
105,1182,0,0,0,0,0,0,0,0,0,0
105,3431,0,0,0,0,1,0,0,1,0,0
105,3944,0,0,0,0,0,1,0,0,0,0
105,4015,0,0,0,1,1,0,0,1,0,1
105,3453,0,0,0,0,0,0,0,0,0,0
105,3463,0,0,0,0,0,1,0,0,0,0
105,2995,0,0,0,0,0,1,0,0,1,0
105,3479,0,0,0,0,0,0,0,0,0,0
105,3486,0,1,0,0,0,0,0,0,0,0
105,12263,0,0,0,0,0,0,0,0,1,0
105,1209,0,0,0,0,0,1,0,0,0,0
105,3552,0,0,0,1,1,0,0,0,0,1
105,3554,0,0,0,0,0,0,0,0,0,1
105,4058,0,1,0,0,0,0,1,0,0,0
105,2811,1,0,0,0,0,0,0,0,0,0
105,3092,0,1,0,0,0,0,0,1,0,0
105,3608,0,0,0,0,0,0,1,0,0,0
105,4168,0,0,0,0,0,0,0,0,0,1
105,3627,0,0,0,0,0,0,0,0,0,0
105,3813,0,0,0,0,0,0,0,0,0,0
105,3707,0,0,0,0,0,0,0,1,0,0
105,1216,0,0,0,0,0,0,0,0,0,0
105,3900,1,0,1,0,0,1,0,0,0,0
105,3756,0,1,1,0,0,0,0,0,1,0
105,3781,1,0,0,0,0,0,0,0,0,0
105,3801,0,0,0,0,0,0,0,0,0,0
105,3118,0,0,0,0,0,0,0,0,1,0
105,3061,0,1,0,0,0,0,0,0,0,0
105,3835,0,0,0,0,0,0,0,1,0,0
105,3919,0,0,0,0,0,0,0,0,0,0
105,3880,0,0,0,0,0,0,0,0,0,0
105,4835,0,1,0,1,0,0,0,0,0,0
105,3993,1,0,1,0,1,0,0,1,1,1
105,3187,0,0,0,0,0,0,0,0,0,0
105,3928,0,0,0,0,0,0,0,0,0,0
105,3930,0,0,0,0,0,0,0,0,0,0
105,11302,0,0,0,0,0,0,0,0,0,0
105,3977,0,0,0,1,1,0,0,0,0,0
105,5034,0,1,0,0,0,0,0,0,0,0
105,1255,0,0,0,0,1,0,1,0,0,0
105,1278,0,0,0,0,0,0,0,0,0,0
105,4050,0,0,0,0,0,0,0,0,0,1
105,4054,0,0,0,0,0,0,1,1,0,0
105,11653,0,1,0,0,0,0,0,0,0,0
105,4581,1,0,0,0,0,0,0,0,0,0
105,3709,0,1,0,0,0,0,0,0,0,0
105,4134,0,0,0,0,0,1,0,0,1,0
105,4845,0,0,0,0,0,0,0,0,0,0
105,11862,1,0,0,0,0,0,0,0,0,0
105,1206,0,0,0,0,0,1,0,0,0,0
105,4169,0,0,0,0,0,0,0,0,1,0
105,4174,0,0,0,0,0,0,0,0,0,0
105,4105,0,0,0,0,1,0,0,0,0,1
105,4242,0,0,0,0,0,0,0,0,0,0
105,4267,0,0,1,0,0,0,0,1,0,0
105,4318,0,0,0,0,0,0,1,1,0,0
105,4320,0,0,0,0,0,0,0,1,0,1
105,4364,0,0,0,0,0,0,1,0,0,0
105,2000,0,1,0,0,0,0,0,0,0,0
105,2382,0,0,0,0,0,0,0,0,0,0
105,2445,0,0,0,0,0,1,0,0,0,0
105,4431,0,1,0,0,0,0,0,0,1,0
105,4483,0,1,0,0,0,0,0,1,0,0
105,4499,0,0,0,0,0,0,0,0,0,0
105,4662,0,1,0,0,0,0,0,0,1,0
105,11687,0,0,0,0,0,0,0,1,0,0
105,4535,1,0,0,0,1,0,0,0,0,1
105,4572,0,1,0,0,0,0,0,0,0,1
105,1430,1,0,0,1,0,0,0,0,0,0
105,4586,1,0,0,0,0,0,0,0,0,0
105,4613,0,1,0,0,0,0,0,0,0,0
105,3222,0,0,1,0,0,0,0,0,0,0
105,4626,0,0,0,1,0,0,0,0,0,0
105,4017,0,1,0,0,0,0,0,0,0,0
105,2505,0,0,0,0,0,0,0,0,0,0
105,4697,0,0,0,0,1,0,0,0,0,1
105,4819,0,0,0,1,0,0,0,0,0,0
105,4705,0,0,0,0,0,0,0,0,1,0
105,4722,1,0,0,0,0,0,0,0,0,0
105,5039,0,0,0,0,0,1,0,0,0,0
105,4773,0,1,0,0,0,0,0,0,0,0
105,3320,0,0,1,0,0,0,0,1,0,0
105,4781,0,0,0,0,0,0,0,0,0,0
105,4787,0,0,0,0,0,0,0,0,0,0
105,5792,0,0,0,0,0,0,0,0,0,0
105,3422,1,0,0,0,0,0,0,0,0,0
105,1395,1,0,0,0,1,0,0,0,0,0
105,5398,0,0,0,0,0,1,0,0,0,0
105,3693,0,0,0,0,0,1,0,0,1,0
105,4857,0,0,0,0,0,1,0,0,0,0
105,4341,1,0,0,0,0,1,0,0,0,0
105,5545,0,0,0,1,0,0,0,1,0,0
105,4156,0,0,0,0,0,0,0,0,0,0
105,4945,0,0,0,0,0,1,0,0,0,0
105,4993,1,0,0,1,1,1,0,1,1,1
105,5024,0,0,0,0,0,0,0,0,0,0
105,1417,0,1,0,0,0,0,0,0,0,0
105,2786,0,0,0,1,0,0,0,1,0,0
105,5055,1,0,0,0,0,0,0,0,0,0
105,5560,1,0,1,0,0,0,0,0,0,1
105,1693,0,1,0,0,0,0,0,0,0,0
105,4847,0,0,0,1,0,0,0,0,0,0
105,5859,0,0,0,0,0,0,0,0,0,0
105,4725,0,0,0,0,1,0,0,0,0,0
105,5164,0,0,0,0,0,0,0,0,0,0
105,5536,0,0,0,0,0,1,1,0,1,0
105,5181,0,0,0,0,0,1,0,0,1,0
105,5523,1,0,0,0,0,0,0,0,0,0
105,12802,0,0,0,0,0,0,0,0,0,0
105,5787,0,0,0,0,0,1,0,0,0,1
105,5118,0,0,0,0,0,0,1,0,0,0
105,5296,0,0,0,0,0,1,0,0,0,0
105,3879,0,0,0,0,0,0,0,0,0,0
105,5894,0,0,0,1,0,0,0,0,0,0
105,5382,0,1,0,0,0,0,0,0,0,1
105,5191,1,0,0,0,0,1,1,0,1,1
105,5393,0,0,0,0,0,1,0,0,0,0
105,5241,0,0,0,1,0,0,1,0,1,0
105,2917,0,1,0,0,0,0,0,0,0,0
105,5409,1,0,0,0,0,0,1,0,1,0
105,5424,1,0,0,0,0,0,0,0,0,1
105,5459,0,0,0,0,0,0,0,0,0,0
105,5489,0,0,0,0,0,1,0,0,0,1
105,5507,0,1,0,1,0,0,0,0,0,0
105,5166,0,0,0,0,0,0,0,1,0,0
105,3289,0,0,1,0,0,0,0,0,0,0
105,6210,0,0,1,0,0,0,0,1,0,0
105,4145,0,0,1,0,0,0,0,0,0,0
105,2677,0,0,0,0,0,0,0,0,0,0
105,6065,0,0,0,0,0,0,0,0,0,0
105,6002,0,0,0,0,0,0,0,0,0,0
105,5651,0,1,0,0,0,1,0,0,0,0
105,5669,0,0,0,0,0,0,1,0,0,0
105,5676,1,0,0,0,0,1,0,0,0,0
105,5958,0,0,0,0,0,0,0,0,0,0
105,10639,0,1,0,0,0,0,0,0,0,0
105,6070,0,0,0,0,0,0,0,0,1,0
105,5264,0,0,0,0,0,0,1,0,0,0
105,5711,0,0,0,0,0,0,0,0,0,0
105,5337,0,1,0,0,0,0,1,0,0,0
105,6834,1,0,0,0,0,0,1,0,0,0
105,5786,1,0,0,1,1,1,0,0,0,0
105,3180,1,1,0,0,1,0,0,0,0,0
105,6111,0,1,1,0,0,0,1,0,1,0
105,7897,0,0,0,0,0,1,0,0,0,0
105,5838,0,0,0,0,0,0,0,0,0,0
105,5839,0,0,0,0,0,1,0,0,0,1
105,2796,0,1,0,0,0,0,0,0,0,0
105,5866,0,0,0,1,0,0,0,1,0,0
105,5877,0,0,0,0,0,0,0,1,0,0
105,6794,0,0,0,0,0,0,0,0,0,0
105,5281,0,0,0,0,0,0,0,1,0,0
105,5905,1,1,0,0,0,0,1,0,0,0
105,5932,1,0,0,0,0,0,0,0,0,0
105,5721,0,1,1,0,1,0,1,0,1,1
105,5515,1,0,1,0,0,0,0,0,0,1
105,3906,0,0,0,0,0,0,0,0,0,0
105,10911,0,0,0,0,1,0,0,0,0,0
105,1433,1,0,0,0,1,0,0,0,0,0
105,5708,0,0,0,0,0,0,0,0,0,0
105,6351,1,0,0,0,0,1,1,0,1,0
105,6077,0,1,0,0,0,0,0,0,0,0
105,6080,0,0,0,0,0,0,0,0,0,0
105,6085,0,0,0,0,0,0,0,0,0,1
105,6109,0,0,0,0,0,1,0,0,0,0
105,5698,0,1,0,0,0,0,0,0,0,0
105,4898,0,0,0,0,1,0,0,0,0,0
105,6133,1,0,0,1,1,0,0,1,0,0
105,6149,0,1,1,0,0,0,0,0,0,0
105,6182,0,0,0,0,0,0,0,0,1,0
105,5706,0,0,0,0,0,0,1,0,0,0
105,6489,0,1,1,0,0,1,1,1,0,0
105,6216,1,0,0,0,0,1,0,0,0,0
105,5067,0,0,0,0,0,0,0,0,1,0
105,6233,0,0,0,0,0,0,1,0,1,0
105,6859,0,0,0,0,0,0,0,1,0,0
105,6384,0,0,0,0,0,0,0,0,0,0
105,1313,0,0,0,1,1,0,0,0,0,0
105,5948,0,0,0,0,0,0,0,0,0,0
105,5394,0,0,0,0,0,0,0,1,0,0
105,6392,0,0,0,0,0,0,0,0,0,0
105,6401,1,0,0,0,0,0,0,1,0,0
105,7478,0,0,0,0,0,0,0,0,0,0
105,6452,1,0,0,0,0,1,0,0,0,0
105,1455,0,0,1,1,0,0,0,0,0,1
105,5577,0,0,0,0,1,0,0,1,0,0
105,5391,0,0,0,0,0,0,1,1,0,0
105,6493,0,0,0,0,0,0,0,0,0,0
105,8272,0,0,0,0,0,0,0,0,0,0
105,6579,0,1,0,0,0,0,1,0,0,0
105,6629,0,1,0,0,0,0,0,0,0,0
105,6547,0,1,0,1,0,1,0,1,0,0
105,6576,1,0,1,0,1,1,0,1,0,0
105,6283,1,0,0,0,0,0,1,0,0,0
105,6619,0,0,0,0,0,0,0,0,1,0
105,6255,0,0,0,0,0,0,1,0,0,0
105,5726,0,0,0,0,1,0,0,1,0,0
105,2420,0,0,0,0,0,0,0,0,0,0
105,7430,0,0,0,0,0,1,0,0,0,0
105,2301,0,0,0,0,0,0,0,0,0,0
105,1471,0,0,0,0,1,0,0,0,0,0
105,6696,0,0,0,0,0,1,0,0,0,0
105,6708,0,0,0,1,0,0,0,0,0,0
105,6633,0,0,0,0,1,0,0,1,0,0
105,6727,0,1,0,0,0,0,0,0,0,0
105,6738,0,0,0,0,0,1,0,0,1,0
105,6740,0,0,0,0,0,0,0,0,0,0
105,2295,0,0,0,0,0,0,0,0,0,0
105,6749,0,0,0,1,0,0,0,0,0,0
105,6534,0,0,0,0,0,0,1,0,0,0
105,6764,0,0,0,0,1,0,0,0,1,0
105,1489,0,0,0,0,1,0,1,0,0,0
105,7909,0,0,0,0,0,0,0,0,0,0
105,6540,0,1,0,0,1,0,0,0,0,1
105,6878,0,1,0,0,0,0,0,1,0,1
105,1516,0,0,1,0,0,0,0,0,1,0
105,5688,0,0,0,0,0,0,0,0,0,0
105,6503,1,0,0,0,0,0,1,0,0,0
105,8543,0,0,0,0,0,0,0,0,0,0
105,6687,0,0,0,0,0,0,0,0,0,0
105,6870,0,0,0,0,0,0,1,0,0,0
105,6928,0,0,0,0,0,0,0,0,0,0
105,6929,0,0,0,1,0,0,0,0,0,1
105,1601,0,0,0,0,0,0,0,0,0,0
105,7651,0,0,0,0,0,0,0,0,0,0
105,6952,0,0,0,0,0,0,0,0,0,0
105,6434,1,0,1,0,0,0,0,0,0,0
105,6983,0,0,0,0,0,1,0,0,0,0
105,1549,0,0,0,1,0,0,0,0,0,1
105,1634,0,0,0,0,0,1,0,1,0,0
105,7000,0,1,0,0,0,0,0,0,1,0
105,7018,0,0,0,0,0,1,0,0,0,0
105,7857,0,1,0,0,1,0,0,0,0,0
105,7063,0,0,0,0,0,0,0,0,0,0
105,7066,1,0,0,0,0,0,0,0,1,0
105,5937,1,1,0,0,0,0,0,0,0,0
105,6520,1,0,0,0,0,0,0,0,0,0
105,7103,0,0,0,0,0,0,0,0,0,0
105,7957,0,0,0,0,0,0,1,0,0,0
105,7140,0,0,0,0,0,1,0,0,0,0
105,7157,0,0,0,0,1,1,0,1,1,0
105,5991,0,0,0,0,0,0,0,0,0,0
105,7541,1,0,0,0,0,0,0,0,0,0
105,7227,0,1,0,1,0,1,0,1,0,0
105,7241,0,0,0,0,1,0,0,0,0,0
105,5115,0,0,0,0,0,0,0,0,0,1
105,1003,0,0,0,1,0,0,0,1,0,1
105,7328,0,0,0,0,0,0,0,0,0,0
105,7335,0,0,0,0,0,1,0,0,0,0
105,7337,0,1,0,0,0,0,0,0,0,0
105,7404,0,0,0,0,0,1,0,0,0,0
105,7407,1,0,0,0,1,0,0,0,0,0
105,1665,0,0,0,0,0,0,0,0,0,0
105,6690,0,0,0,0,0,0,1,0,0,0
105,7949,0,0,0,0,1,0,0,1,0,1
105,7519,0,0,0,0,0,0,0,1,0,0
105,6258,0,0,1,0,0,1,0,0,0,1
105,6744,1,0,0,0,0,0,0,0,0,0
105,5831,0,0,0,0,1,0,0,0,0,0
105,7641,0,0,0,0,0,0,0,0,0,0
105,1654,0,0,0,0,0,0,0,0,1,1
105,6967,0,0,0,1,0,0,0,0,0,1
105,7668,0,1,0,0,0,0,0,0,0,0
105,6931,0,0,0,0,0,0,0,0,0,0
105,6808,0,1,0,1,0,0,0,0,0,1
105,7704,0,0,0,0,0,0,0,1,0,1
105,8176,1,0,0,0,0,1,0,0,0,0
105,7653,1,0,0,0,0,0,0,0,0,1
105,7745,0,0,1,1,0,0,0,0,0,0
105,7750,1,0,0,0,0,0,0,1,0,0
105,7757,0,0,0,0,0,0,1,0,1,0
105,7766,0,0,1,0,0,0,0,0,1,0
105,6891,0,0,0,0,0,0,0,0,0,0
105,7782,0,0,0,0,0,0,0,0,0,0
105,7796,1,0,0,1,0,0,0,1,0,0
105,8301,0,0,1,0,1,1,0,0,0,0
105,7771,0,1,0,0,0,0,0,0,0,1
105,8607,1,0,0,0,0,1,0,1,1,0
105,7864,0,0,0,1,0,0,0,0,0,0
105,7868,1,1,0,0,0,0,0,0,0,0
105,7082,0,0,0,0,0,0,0,0,0,0
105,6999,0,0,1,0,0,0,0,0,0,0
105,7306,0,1,0,0,0,0,0,0,0,0
105,7910,0,1,0,0,0,0,0,0,0,1
105,7922,1,0,0,0,0,0,0,0,0,0
105,1689,0,0,0,0,0,1,0,0,0,0
105,1688,0,0,0,0,0,0,0,0,0,0
105,8169,0,0,0,0,0,1,0,0,0,0
105,7947,0,1,0,0,0,0,0,1,0,1
105,9185,0,0,0,0,0,0,0,0,0,0
105,7315,0,0,0,0,0,0,0,0,0,1
105,7960,0,0,0,0,0,0,0,0,0,0
105,7985,0,0,0,0,0,0,0,0,0,0
105,8017,1,0,0,0,0,0,0,0,0,0
105,8038,1,0,0,0,1,0,0,0,0,1
105,8042,1,0,1,1,0,0,1,1,1,1
105,9334,0,0,0,0,0,0,0,0,0,1
105,8069,0,0,0,0,0,0,0,0,0,0
105,8075,0,0,0,0,1,1,0,0,1,0
105,8094,0,0,0,0,0,0,1,0,0,0
105,7735,0,0,0,0,0,0,0,1,0,0
105,8122,0,0,0,0,0,0,0,0,0,0
105,8137,0,0,0,0,0,1,0,0,0,0
105,8583,0,0,0,0,0,0,0,1,0,0
105,7073,1,0,0,1,0,0,0,0,0,0
105,8481,0,0,0,0,0,0,0,0,0,0
105,8190,0,0,1,1,0,0,1,0,0,0
105,7058,0,0,0,0,0,0,0,0,1,0
105,6990,0,0,1,0,0,1,0,0,0,0
105,8300,0,0,1,0,0,0,0,0,0,0
105,7488,0,0,0,0,0,0,0,0,0,0
105,7807,0,0,0,0,0,1,0,0,0,0
105,3404,1,0,0,0,1,0,0,0,0,0
105,8344,1,0,0,0,0,0,0,0,0,0
105,1726,1,0,0,0,0,1,0,0,0,0
105,2360,0,0,0,1,1,0,0,0,0,0
105,8445,0,1,0,0,0,0,0,0,0,0
105,6726,0,0,0,0,0,0,0,0,0,0
105,8516,0,0,0,0,1,1,0,0,0,0
105,7699,0,0,0,0,0,0,0,0,0,0
105,1008,0,0,0,0,0,0,0,0,0,0
105,8552,0,1,0,0,0,0,0,0,0,0
105,7188,0,0,0,0,0,0,0,0,0,0
105,8567,1,0,0,1,0,0,0,0,0,0
105,1753,0,0,0,0,0,0,0,0,1,0
105,1700,0,0,0,0,0,1,0,1,0,0
105,10222,0,0,0,0,0,0,0,0,0,0
105,2107,0,0,0,0,0,0,0,0,0,0
105,8651,0,0,0,0,0,0,0,0,0,0
105,8059,0,1,0,0,0,1,0,0,0,0
105,8637,0,0,0,1,0,0,0,1,0,0
